"","term","Estimate","Est.Error","l-95% CI","u-95% CI","Rhat","Bulk_ESS","Tail_ESS","r_squared","r_squared_null","r_squared_diff","first_contact_period"
"1","scalecontact",1.55513374784751,2.848687001097,0.0637680384183559,7.92001310989159,1.396758534244,12.5110809563794,12.1019607552019,0.365478854716316,0.407595014818717,-0.0421161601024013,4
"2","scalecontact",0.148327976740741,0.124125161905246,-0.0881379831280671,0.400873034002431,1.00025254769805,13302.6941526115,12803.2959104322,0.414950103344735,0.406552551481854,0.00839755186288144,8
"3","scalecontact",0.0899903053571286,0.128106882183851,-0.157023000443112,0.346900799550599,1.00024009877863,12457.5115535282,12047.8601226557,0.417723235657013,0.340341545585696,0.0773816900713166,12
"4","scalecontact",0.0856275942149813,0.121588062322556,-0.150351948427242,0.329360813768028,1.00039413603556,12622.3782108654,12099.4161719339,0.415384070436145,0.407487139797719,0.00789693063842556,16
"5","scalecontact",0.159601805583146,0.124980956877364,-0.0831644587417064,0.40898546306114,1.00066770108995,14597.1613646756,13418.3885215059,0.421079290501287,0.40757699927545,0.0135022912258362,20
"6","scalecontact",0.328830168155107,0.31693404855499,-0.0403119404484762,0.988554650832886,1.37744011287034,12.9674035600199,24.6668911276547,0.353644267127119,0.407645341188176,-0.0540010740610573,24
