"","term","Estimate","Est.Error","l-95% CI","u-95% CI","Rhat","Bulk_ESS","Tail_ESS","r_squared","r_squared_null","r_squared_diff","first_contact_period"
"1","forced.proximity",0.606606471309013,1.48680651982056,-2.54041801685701,2.22915740353446,1.40026589332412,12.5187894550921,12.1103602904332,0.365478854716316,0.407595014818717,-0.0421161601024013,4
"2","forced.proximity",1.23449095151496,0.537266968895002,0.174473218991528,2.29033624642849,1.00001932633537,11100.756419824,12216.2657269832,0.414950103344735,0.406552551481854,0.00839755186288144,8
"3","forced.proximity",1.22696648564617,0.532546125979523,0.18971825861328,2.28491322332268,1.00038971711245,11204.6835293926,11644.567597171,0.417723235657013,0.340341545585696,0.0773816900713166,12
"4","forced.proximity",1.22197641699032,0.533699476349672,0.178436126716739,2.27255988848768,1.00027176523251,9637.06245401744,11732.5174378028,0.415384070436145,0.407487139797719,0.00789693063842556,16
"5","forced.proximity",1.22776853784929,0.53343641824966,0.162429158490539,2.26860522201674,1.00029348124422,11149.6976347887,10282.6680822448,0.421079290501287,0.40757699927545,0.0135022912258362,20
"6","forced.proximity",1.32330967422948,0.52623700188766,0.232326823327375,2.24821220468169,1.08028684977685,47.3041544584197,9723.67533752732,0.353644267127119,0.407645341188176,-0.0540010740610573,24
